year,ahe,bachelor,female,age
1992,7.6923075,1,0,25
1992,7.2115383,0,0,33
1992,9.1346149,0,1,34
1992,7.2115383,0,0,27
1992,7.2649574,0,1,30
1992,6.2937064,0,0,30
1992,20.192308,1,0,28
1992,8.8461542,1,0,28
1992,9.6153851,1,1,25
1992,13.317307,1,0,30
1992,7.8125,1,1,25
1992,9.7505665,0,0,29
1992,8.6538458,1,0,26
1992,8.7412586,1,1,28
1992,17.094017,1,0,28
1992,12.820513,0,0,30
1992,9.6153851,0,1,28
1992,11.538462,1,0,33
1992,9.6153851,0,0,25
1992,9.090909,1,1,34
1992,11.111111,1,0,29
1992,13.675214,1,1,30
1992,19.23077,1,0,33
1992,7.905983,1,1,28
1992,7.0201921,0,0,29
1992,15.865385,0,0,27
1992,10.192307,0,0,30
1992,5.1282053,0,1,27
1992,10.107693,1,1,28
1992,4.875,0,1,34
1992,8.5470085,0,0,28
1992,9.1664333,1,0,34
1992,9.6153851,0,1,33
1992,9.6153851,1,0,26
1992,13.247863,1,0,28
1992,10.683761,1,1,29
1992,14.102564,1,0,31
1992,10.096154,0,0,25
1992,16.826923,0,1,27
1992,9.1346149,0,0,32
1992,3.8461537,0,0,28
1992,4.5454545,0,1,28
1992,6.3736262,1,1,26
1992,17.948717,1,0,33
1992,12.756411,0,0,33
1992,8.4134617,0,1,32
1992,20.961538,1,1,28
1992,19.23077,1,0,28
1992,11.538462,1,1,33
1992,12.5,1,0,34
1992,5.6586537,0,1,30
1992,5.9171596,0,0,31
1992,3.9980769,0,0,33
1992,16.826923,0,0,33
1992,9.8764954,1,1,29
1992,9.6153851,0,0,34
1992,12.019231,0,0,31
1992,8.1730766,0,1,30
1992,13.111888,1,0,26
1992,11.538462,1,0,33
1992,5.4262819,0,0,32
1992,10.576923,1,0,28
1992,16.346153,0,0,31
1992,3.8461537,0,1,29
1992,5.8823528,0,0,31
1992,5.7692308,0,1,25
1992,6.6845117,0,1,28
1992,6.1298075,0,0,27
1992,8.2589741,0,0,27
1992,4.8076925,0,0,26
1992,11.057693,0,0,25
1992,11.324786,0,0,33
1992,18.44375,0,1,31
1992,10.8,0,0,32
1992,7.5,1,0,32
1992,7.875,1,1,26
1992,4.3373079,0,0,27
1992,4.106029,0,1,27
1992,16,1,0,27
1992,14.423077,0,0,33
1992,12.371795,1,0,28
1992,8.8461542,0,0,32
1992,6.0538464,0,0,28
1992,9.6153851,0,0,26
1992,9.4274035,0,1,33
1992,6.9483519,1,0,26
1992,15.811966,0,0,32
1992,23.012394,1,0,29
1992,9.6153851,1,1,29
1992,7.6923075,0,1,33
1992,10.096154,0,0,33
1992,14.053254,0,0,31
1992,15.811966,0,0,32
1992,1.9230769,1,1,29
1992,8.4615383,1,0,34
1992,2.9670329,0,0,33
1992,2.8571429,0,1,26
1992,7.6923075,0,0,29
1992,6.8376069,1,0,28
1992,5.46875,1,0,28
1992,20.625,0,1,30
1992,11.298077,0,1,30
1992,12.980769,0,0,26
1992,21.893492,1,1,29
1992,4.9510489,0,0,33
1992,8.7903843,1,1,32
1992,11.538462,0,0,32
1992,8.5625,1,1,27
1992,23.370192,1,0,32
1992,13.366346,1,1,32
1992,13.111888,0,1,33
1992,17.558529,1,0,31
1992,7.2115383,0,0,25
1992,6.5666041,0,0,28
1992,4.048583,0,1,33
1992,16.826923,1,1,27
1992,6.7307692,0,1,33
1992,11.182212,0,1,30
1992,8.657692,1,1,34
1992,2.9166667,1,1,26
1992,4.7751479,0,0,31
1992,10.096154,0,0,34
1992,7.2115383,0,0,30
1992,4.3956046,0,1,32
1992,13.461538,1,1,33
1992,16.239317,1,0,34
1992,9.6153851,1,1,31
1992,5.820673,1,0,25
1992,13.286714,1,0,27
1992,10.576923,0,0,26
1992,12.980769,0,1,32
1992,6.7307692,0,1,26
1992,7.4820514,0,1,27
1992,7.9908652,0,0,29
1992,11.057693,1,0,26
1992,19.23077,1,0,29
1992,9.4762144,0,1,31
1992,12.980769,0,0,30
1992,14.423077,1,0,27
1992,22.596153,1,1,28
1992,11.538462,1,0,29
1992,18.26923,0,0,33
1992,15.384615,0,1,30
1992,7.2115383,0,1,25
1992,16.346153,1,1,27
1992,13.461538,0,1,31
1992,25,1,0,34
1992,13.701923,1,1,34
1992,24.038462,1,0,32
1992,12.237762,1,0,29
1992,10.121457,1,0,34
1992,7.6923075,0,1,33
1992,10.784314,0,1,28
1992,18.376068,0,0,32
1992,9.6153851,0,1,30
1992,9.1346149,0,0,34
1992,11.111111,1,1,30
1992,21.133137,1,0,34
1992,8.1730766,0,0,26
1992,11.217949,0,1,30
1992,12.019231,1,0,30
1992,5.0480771,0,0,26
1992,14.102564,1,1,33
1992,12.740385,0,1,27
1992,8.5470085,0,0,27
1992,24.038462,1,0,32
1992,6.6684613,1,0,25
1992,5.7692308,0,0,34
1992,8.9743586,0,1,32
1992,24.038462,1,0,31
1992,11.057693,0,0,29
1992,12.264957,1,1,30
1992,16.346153,0,0,31
1992,7.2115383,0,0,31
1992,8.3160086,0,1,31
1992,6.0096154,0,0,29
1992,7.2115383,0,1,28
1992,6.875,0,0,29
1992,5.7777777,0,0,33
1992,7.5956731,0,0,34
1992,7.6923075,0,1,31
1992,4.048583,0,1,32
1992,9.0711174,0,0,30
1992,7.6923075,0,1,33
1992,5.25,1,0,29
1992,13.341346,1,0,33
1992,2.1153846,0,0,33
1992,10.576923,1,1,34
1992,7.0192308,0,1,32
1992,9.1346149,1,1,33
1992,9.1346149,1,1,25
1992,8.2211542,0,1,30
1992,4.1806021,0,1,34
1992,6.7307692,0,0,32
1992,8.8757401,0,1,29
1992,5,0,0,25
1992,6.25,1,1,30
1992,10.683761,1,0,26
1992,9.8290596,1,1,27
1992,5.2884617,0,0,25
1992,11.538462,0,0,30
1992,10.576923,0,1,31
1992,11.778846,0,1,31
1992,7.9316239,1,0,27
1992,5.1999998,1,0,30
1992,4.8076925,0,1,33
1992,6.0096154,0,1,26
1992,8.6538458,1,1,34
1992,9.6153851,0,0,30
1992,7.3160534,0,0,26
1992,7.2649574,0,1,31
1992,4.6153846,0,0,32
1992,11.538462,0,0,33
1992,7.6923075,0,1,33
1992,5,0,0,26
1992,9.5647774,0,1,29
1992,9.8039217,0,0,28
1992,3.794898,0,1,31
1992,6.9711537,0,0,25
1992,24.038462,0,0,34
1992,5.7692308,0,1,29
1992,6.25,0,0,33
1992,8.1730766,0,1,30
1992,18.356644,0,1,32
1992,10.576923,0,0,26
1992,3.8461537,0,0,30
1992,44.23077,0,0,32
1992,10.817307,0,1,25
1992,5,0,0,29
1992,9.8557692,1,1,29
1992,9.7596149,1,1,26
1992,20.673077,1,1,26
1992,17.032967,1,1,27
1992,22.596153,0,0,29
1992,19.23077,0,0,33
1992,18.26923,1,0,31
1992,16.826923,1,0,29
1992,18.5,1,1,31
1992,16.27219,1,0,25
1992,34.615383,1,0,30
1992,33.653847,1,1,30
1992,35.384617,0,0,34
1992,19.23077,1,0,30
1992,16.239317,1,1,28
1992,11.057693,0,0,25
1992,10.576923,0,0,32
1992,15.265865,1,0,30
1992,13.461538,1,0,31
1992,8.7624998,0,1,29
1992,5.9068627,0,0,29
1992,10.576923,0,0,26
1992,7.25,1,0,26
1992,5.2884617,0,1,31
1992,11.923077,1,1,26
1992,14.423077,0,0,34
1992,16.642012,0,0,29
1992,10.35503,0,0,28
1992,17.307692,1,1,25
1992,7.2115383,0,0,28
1992,12.286325,0,1,34
1992,6.25,0,0,30
1992,10.576923,1,0,25
1992,10.961538,1,1,25
1992,12.692307,1,0,27
1992,16.826923,1,1,26
1992,21.853148,1,0,29
1992,19.23077,1,1,28
1992,14.615385,1,0,25
1992,24.475525,1,0,28
1992,16.826923,0,0,34
1992,7.6923075,0,1,30
1992,9.6153851,1,0,34
1992,23.076923,1,0,33
1992,16.826923,1,1,33
1992,18.724697,1,1,31
1992,19.23077,0,0,33
1992,8.1730766,0,1,34
1992,16.826923,1,1,28
1992,6.1538463,0,0,31
1992,7.2115383,0,1,31
1992,19.930071,1,1,33
1992,6.9644232,1,1,30
1992,22.596153,1,0,29
1992,6.3186812,0,0,27
1992,10.576923,0,0,27
1992,6.9711537,0,1,33
1992,15.865385,1,1,32
1992,9.2307692,0,1,31
1992,14.201923,0,0,29
1992,10.576923,0,0,34
1992,8.6538458,0,0,31
1992,8.6538458,0,1,28
1992,8.1730766,0,0,30
1992,5.5288463,0,1,34
1992,2.9166667,0,0,33
1992,7.3964496,0,0,30
1992,11.298077,0,1,30
1992,5.0480771,0,0,33
1992,11.538462,0,0,25
1992,9.1346149,0,0,25
1992,14.423077,0,0,30
1992,12.019231,0,1,34
1992,7.6923075,0,1,29
1992,15.811966,0,0,32
1992,11.057693,0,1,32
1992,15.384615,0,0,33
1992,10.576923,0,1,34
1992,7.4298077,0,1,29
1992,9.0293274,0,0,29
1992,10.769231,1,0,27
1992,11,0,1,31
1992,19.23077,0,0,26
1992,6.25,0,1,31
1992,11.898558,1,0,30
1992,11.919028,1,1,27
1992,7.905983,0,0,31
1992,9.5673075,0,1,32
1992,9.8443651,1,0,32
1992,4.7252746,0,1,31
1992,4.1208792,0,0,34
1992,10.130769,0,1,25
1992,11.538462,0,0,25
1992,16.346153,1,0,25
1992,8.333333,0,1,27
1992,14.423077,0,0,30
1992,16.826923,0,1,32
1992,11.538462,1,1,25
1992,8.9743586,1,0,30
1992,11.2,1,1,31
1992,9.1346149,1,0,29
1992,11.538462,1,0,33
1992,8.9743586,0,0,30
1992,14.423077,1,1,27
1992,9.6153851,0,1,30
1992,12.019231,1,0,25
1992,17.307692,0,1,33
1992,13.942307,1,0,25
1992,5.5,0,1,30
1992,18,1,0,31
1992,9.6153851,0,0,32
1992,22.141026,0,0,30
1992,7.2115383,0,0,31
1992,16.153847,1,0,34
1992,18.162394,1,0,34
1992,8.1730766,0,1,32
1992,17.628204,1,0,33
1992,18.821604,0,0,28
1992,9.8443651,0,0,31
1992,19.23077,1,1,26
1992,11.538462,1,0,30
1992,12.980769,1,0,29
1992,14.423077,0,1,33
1992,5.7692308,1,0,26
1992,4.3269229,1,0,27
1992,6.5934067,1,0,29
1992,9.6153851,1,1,26
1992,16.346153,1,1,32
1992,3.8461537,0,1,32
1992,15.333076,0,0,32
1992,8.2211542,0,1,29
1992,8.0769234,0,1,30
1992,9.8557692,0,1,26
1992,9.7435894,1,1,27
1992,18.26923,1,1,27
1992,11.538462,1,0,30
1992,8.1730766,0,1,32
1992,9.7756414,0,1,28
1992,15.865385,0,0,32
1992,7.2115383,0,0,32
1992,15.384615,0,0,28
1992,11.470589,0,1,26
1992,12.980769,0,0,28
1992,18.076923,0,0,34
1992,18.26923,1,1,32
1992,33.75,1,0,28
1992,13.118681,0,1,29
1992,12.980769,0,0,31
1992,12.564102,1,1,27
1992,8.1585083,1,0,32
1992,10.576923,0,1,27
1992,6.0439563,0,1,29
1992,6.9644232,0,1,25
1992,12.259615,1,1,31
1992,7.6923075,1,1,27
1992,16.826923,0,0,33
1992,19.963942,1,0,30
1992,15.384615,0,1,34
1992,10.053686,1,0,30
1992,24.038462,1,1,34
1992,11.923077,1,0,26
1992,15.384615,1,1,27
1992,9.1346149,0,1,34
1992,15.20979,1,1,29
1992,21.778847,1,0,30
1992,16.25,0,0,33
1992,9.6153851,0,0,33
1992,4.8076925,0,1,25
1992,15.384615,0,1,33
1992,11.923077,1,0,34
1992,12.019231,0,1,34
1992,9.1346149,0,1,34
1992,9.6153851,0,0,28
1992,23.504274,0,0,32
1992,14.423077,0,0,27
1992,11.217949,0,0,27
1992,8.2417583,0,1,34
1992,19.711538,1,0,28
1992,8.6538458,1,1,32
1992,10.384615,0,1,30
1992,16.145834,0,0,29
1992,4.1666665,0,1,26
1992,11.470589,0,1,28
1992,13.675214,1,1,29
1992,7.2115383,1,0,33
1992,12.980769,0,0,32
1992,12.820513,0,0,28
1992,14.423077,1,1,28
1992,15.865385,0,0,30
1992,12.019231,1,1,34
1992,10.576923,0,1,28
1992,7.2115383,0,0,28
1992,3.8461537,0,0,29
1992,7.2115383,0,1,25
1992,9.6153851,1,1,27
1992,7.2115383,0,1,26
1992,16.826923,0,1,25
1992,7.2115383,0,0,34
1992,24.038462,1,1,32
1992,27.403847,1,0,32
1992,13.942307,1,1,26
1992,7.4038463,1,1,33
1992,11.057693,1,1,33
1992,10.423077,1,0,27
1992,12.5,0,0,34
1992,30.41958,1,0,30
1992,9.2307692,1,1,25
1992,14.903846,1,1,25
1992,17.628204,1,1,34
1992,5.875,0,0,31
1992,9.5641022,1,0,25
1992,20.673077,1,1,28
1992,8.0128202,1,1,32
1992,24.038462,1,1,26
1992,8.0971661,0,1,32
1992,10.576923,0,0,29
1992,10.096154,0,1,29
1992,7.2115383,0,0,27
1992,10.096154,0,1,26
1992,11.057693,0,0,33
1992,13.701923,0,1,34
1992,8.5,0,0,29
1992,10.576923,0,1,27
1992,12.820513,1,0,25
1992,1.3141025,1,0,30
1992,12.307693,1,0,27
1992,11.153846,1,0,29
1992,10.817307,1,0,28
1992,7.6923075,1,1,27
1992,9.6153851,0,0,29
1992,8.1730766,0,1,33
1992,5.7692308,0,1,34
1992,13.376068,0,0,28
1992,10.096154,1,1,31
1992,17.628204,1,0,26
1992,14.423077,1,1,25
1992,5,0,1,30
1992,15.038462,1,0,34
1992,15.357142,1,1,29
1992,14.14966,1,0,26
1992,7.2115383,0,0,31
1992,15.972222,1,0,26
1992,9.8557692,1,0,28
1992,20.673077,1,1,31
1992,11.400962,1,1,25
1992,9.6153851,0,1,32
1992,7.4519229,1,1,33
1992,17.835938,1,1,26
1992,10.096154,1,0,32
1992,16.826923,1,0,32
1992,12.019231,1,0,25
1992,12.572115,1,0,25
1992,5.7692308,1,0,25
1992,15.384615,1,0,31
1992,7.2115383,0,1,25
1992,9.6153851,0,0,29
1992,16.10577,0,1,29
1992,9.6153851,0,0,30
1992,8.2548075,0,1,31
1992,11.538462,0,0,29
1992,8.5470085,1,0,25
1992,22.596153,1,1,28
1992,8.7669687,1,1,32
1992,19.23077,1,0,26
1992,9.6153851,1,1,27
1992,9.6153851,1,1,26
1992,19.23077,1,0,28
1992,10.576923,1,1,25
1992,7.6923075,0,0,28
1992,4.9038463,0,0,26
1992,24.25,0,1,32
1992,17.482517,1,0,31
1992,16.346153,1,1,27
1992,16.02564,1,0,32
1992,17.582418,1,1,32
1992,16.826923,1,0,31
1992,7.8671327,0,1,32
1992,16.145834,0,0,29
1992,14.423077,0,0,30
1992,11.394231,0,1,26
1992,11.226923,0,0,27
1992,15.384615,1,1,32
1992,18.75,1,0,32
1992,18.518518,1,1,30
1992,27.243589,1,1,30
1992,12.139423,1,1,29
1992,12.019231,0,1,25
1992,8.7980766,1,0,27
1992,6,0,0,33
1992,28,1,0,32
1992,7.2115383,1,0,32
1992,10.989011,0,0,26
1992,8.8141022,0,0,26
1992,9.4074841,0,1,28
1992,10.384615,0,1,28
1992,14.423077,0,0,34
1992,13.846154,1,1,25
1992,16.346153,1,1,30
1992,12.980769,0,0,27
1992,17.788462,1,0,30
1992,20.673077,1,0,27
1992,15.480769,1,0,27
1992,6.8376069,1,0,26
1992,9.4711542,0,0,33
1992,23.076923,1,1,34
1992,19.711538,1,1,29
1992,9.6153851,0,1,25
1992,12.393163,0,1,27
1992,13.461538,1,1,27
1992,7.6028624,1,1,30
1992,18.024912,1,0,29
1992,9.8496504,1,1,29
1992,12.5,1,1,27
1992,13.75625,1,0,28
1992,12.019231,0,0,32
1992,9.375,0,0,34
1992,10.096154,0,1,31
1992,7.5153847,0,0,27
1992,11.377404,1,1,25
1992,10.256411,0,0,28
1992,10.576923,0,0,33
1992,20.94017,1,0,32
1992,5.4945054,0,1,34
1992,13.461538,1,1,32
1992,6.3461537,1,1,26
1992,7.5,0,0,25
1992,13.461538,0,0,32
1992,5.7371793,0,0,34
1992,9.5913458,0,1,30
1992,14.903846,1,0,34
1992,10.096154,0,0,31
1992,10.576923,0,0,31
1992,10.625,0,1,28
1992,20.913462,1,0,28
1992,10,0,0,26
1992,5.2884617,0,1,29
1992,13.461538,1,1,33
1992,7.2115383,0,1,25
1992,18.701923,0,0,34
1992,9.4017096,0,1,26
1992,7.2115383,1,1,32
1992,11.538462,0,1,27
1992,5.7692308,0,0,29
1992,4.4871793,0,0,27
1992,20.192308,0,0,33
1992,9.8290596,1,0,26
1992,20.384615,0,0,32
1992,13.111888,1,0,30
1992,6.2019229,0,0,26
1992,12.019231,0,0,29
1992,13.461538,0,1,29
1992,5.3846154,0,0,33
1992,4.4783983,1,0,27
1992,8.6538458,0,0,28
1992,10,0,0,26
1992,12.44375,0,0,32
1992,7.5,0,1,25
1992,4.8076925,0,0,25
1992,7.2115383,0,0,28
1992,6.7307692,0,0,30
1992,10.576923,0,0,30
1992,8.8461542,1,0,25
1992,7.6923075,0,0,29
1992,12.820513,0,1,30
1992,11.057693,0,0,26
1992,3.8461537,0,1,25
1992,6.25,0,1,25
1992,8.1471157,1,1,29
1992,9.090909,0,0,33
1992,5.4945054,0,1,27
1992,11.057693,0,0,29
1992,13.461538,0,1,33
1992,7.4759617,0,1,30
1992,6.25,0,1,28
1992,6.7307692,0,0,32
1992,14.711538,0,1,32
1992,11.538462,1,1,32
1992,8.2417583,0,1,31
1992,4.0250449,0,1,30
1992,4.8076925,0,1,27
1992,16.826923,0,0,27
1992,5.2884617,1,1,27
1992,17.094017,1,0,30
1992,12.5,0,0,30
1992,10.13986,0,0,25
1992,8.0500898,0,1,27
1992,8.6137819,0,0,31
1992,6.4102564,0,1,31
1992,12.5,0,0,32
1992,6.3736262,0,1,30
1992,6.5934067,0,0,27
1992,9.6153851,0,0,32
1992,4.9099836,0,0,33
1992,8.1730766,1,1,29
1992,10.576923,0,0,31
1992,9.3917713,0,0,26
1992,6.25,0,1,32
1992,9.8290596,0,0,27
1992,5.5473371,0,0,28
1992,10.913462,0,0,33
1992,5.7692308,0,0,33
1992,6.9711537,0,0,32
1992,6.4102564,0,0,34
1992,8.6538458,1,0,29
1992,14.582692,1,0,30
1992,12.019231,0,0,28
1992,7.1153846,0,0,30
1992,7.6923075,0,0,26
1992,5.2884617,0,0,31
1992,4.7252746,0,0,28
1992,4.3389425,0,1,32
1992,8.9342947,0,0,28
1992,7.2115383,1,1,28
1992,8.4134617,0,0,30
1992,4.8076925,0,1,34
1992,9.1346149,0,0,32
1992,7,0,1,33
1992,8.2236843,0,0,31
1992,8.6538458,1,1,30
1992,9.1575089,0,0,27
1992,4.8076925,0,1,34
1992,6.0096154,0,0,33
1992,4.554656,0,1,30
1992,24.038462,0,0,26
1992,10.096154,1,1,29
1992,7.2115383,0,1,30
1992,6.054131,0,1,29
1992,1.4423077,0,0,30
1992,6.1057692,0,0,31
1992,9.895833,0,0,33
1992,4.8076925,0,1,26
1992,14.471154,0,0,32
1992,6.9711537,0,1,32
1992,9.6153851,1,1,30
1992,10.576923,1,0,28
1992,12.745098,0,0,27
1992,11.057693,0,1,30
1992,10.096154,0,0,26
1992,18.181818,1,0,32
1992,19.23077,0,0,34
1992,15.384615,0,0,26
1992,10.5,0,0,31
1992,4.3956046,1,0,33
1992,8.5059175,1,0,29
1992,6.1813188,0,0,27
1992,8.6538458,0,0,26
1992,4.945055,0,1,33
1992,11.923077,1,0,29
1992,6,0,0,31
1992,6.6666665,1,0,29
1992,5.2884617,0,1,27
1992,3.8461537,0,1,32
1992,23.557692,1,0,26
1992,24.038462,0,0,25
1992,10.096154,1,1,25
1992,1.5333333,0,0,32
1992,19.23077,0,0,31
1992,12.5,0,0,32
1992,5.5288463,0,1,29
1992,5.5668015,0,1,33
1992,9.1346149,0,0,31
1992,7.6923075,0,1,29
1992,3.794898,0,1,31
1992,8.7980766,0,0,33
1992,4.8076925,0,1,34
1992,16.826923,1,1,31
1992,19.23077,1,0,31
1992,7.2115383,0,0,27
1992,5.3763442,0,1,28
1992,15.384615,1,1,28
1992,15,1,0,28
1992,9.145299,1,1,31
1992,9.6153851,1,1,29
1992,7.5,1,1,29
1992,14.423077,0,0,29
1992,12.019231,1,1,29
1992,19.23077,1,0,32
1992,9.6153851,0,0,29
1992,8.6538458,0,0,31
1992,6.462585,0,0,29
1992,9.6153851,0,0,31
1992,6.25,0,1,29
1992,9.1346149,0,0,25
1992,4.8076925,0,0,26
1992,18.26923,1,0,32
1992,9.6153851,0,0,32
1992,23.076923,1,0,34
1992,7.9326925,0,0,28
1992,9.7633133,1,1,31
1992,16.346153,1,1,27
1992,7.6923075,0,0,34
1992,12.307693,1,1,30
1992,16.346153,0,0,34
1992,16.433567,1,0,32
1992,9.1346149,1,1,34
1992,7.72929,1,1,34
1992,8.6538458,0,0,29
1992,14.423077,1,0,32
1992,15.1,1,1,27
1992,13.942307,1,0,32
1992,8.75,0,1,33
1992,3.8461537,0,1,28
1992,5.1282053,1,1,31
1992,13.461538,1,0,25
1992,25.240385,1,0,34
1992,15.384615,1,1,28
1992,9.2822113,1,0,25
1992,10.384615,1,0,29
1992,4.3269229,0,1,32
1992,14.423077,0,0,30
1992,3.5,0,0,29
1992,6.0096154,0,0,28
1992,10,0,0,27
1992,11.057693,0,0,30
1992,6.4102564,0,0,26
1992,7.2115383,0,1,32
1992,11.538462,0,0,30
1992,8.8461542,0,0,26
1992,8.1730766,0,1,33
1992,3.8461537,0,1,32
1992,6.4102564,0,1,31
1992,16,1,0,34
1992,6.2520242,0,1,27
1992,9.3406591,0,1,31
1992,11.538462,0,1,29
1992,5.7692308,0,0,32
1992,12.019231,1,1,32
1992,12.307693,1,0,32
1992,14.423077,1,1,34
1992,7.6923075,1,0,26
1992,11.538462,0,0,25
1992,6.75,0,0,31
1992,10.576923,0,0,32
1992,8.4134617,0,0,29
1992,19.23077,1,0,33
1992,11.173077,1,0,29
1992,9.248558,0,0,33
1992,9.6153851,0,0,28
1992,4.3269229,0,0,33
1992,17.307692,1,0,34
1992,5.3846154,1,0,31
1992,12.019231,1,1,30
1992,10.07326,0,0,29
1992,12.980769,0,1,27
1992,11.538462,0,0,27
1992,12.087913,0,0,31
1992,11.337869,0,0,28
1992,8.4615383,0,1,29
1992,9.0587044,0,1,30
1992,6.5384617,0,1,32
1992,4,0,1,31
1992,7.6923075,0,1,27
1992,4.75,0,1,33
1992,4.75,0,1,33
1992,14.059829,1,1,33
1992,20.192308,1,0,31
1992,18.26923,0,1,29
1992,7.6923075,0,1,25
1992,6.6666665,0,0,31
1992,7.2115383,0,0,26
1992,12.307693,1,0,31
1992,19.963942,1,0,33
1992,16.826923,1,1,30
1992,11.162019,1,1,33
1992,16.32653,0,0,33
1992,21.153847,0,0,33
1992,10.576923,0,0,33
1992,4.0865383,0,1,34
1992,5.2884617,0,1,28
1992,3.7393162,0,0,28
1992,5.7692308,0,1,31
1992,9.9358978,0,0,27
1992,13.675214,1,1,27
1992,7.6923075,0,1,34
1992,5.7692308,0,0,27
1992,13.461538,0,0,30
1992,6.25,0,1,27
1992,6.4000001,0,0,27
1992,4.3269229,0,1,33
1992,13.636364,0,0,32
1992,8.1730766,0,1,27
1992,9.1346149,0,0,29
1992,9.8389978,0,1,26
1992,8.5470085,0,0,30
1992,13.286714,1,0,30
1992,10.096154,1,1,32
1992,19.23077,1,0,31
1992,10.531136,0,0,25
1992,16.02564,0,0,28
1992,16.346153,1,1,32
1992,5.2884617,0,1,34
1992,11.111111,1,0,25
1992,12.307693,1,0,25
1992,13.701923,1,0,26
1992,6.25,0,1,32
1992,10.576923,0,0,32
1992,6.2937064,0,1,31
1992,17.032967,0,1,30
1992,9.090909,0,0,34
1992,11.538462,0,1,34
1992,10.052083,1,1,30
1992,7.1730771,1,0,25
1992,7.6923075,0,1,27
1992,15.865385,0,0,27
1992,31.73077,0,0,33
1992,8.6000004,1,0,30
1992,28.846153,1,0,34
1992,6.9721155,0,1,33
1992,17.788462,1,0,32
1992,11.538462,1,1,31
1992,9.1093121,0,1,31
1992,12.980769,1,0,26
1992,34.615383,1,0,29
1992,10.697115,0,0,27
1992,8.7980766,0,0,33
1992,11.057693,0,1,31
1992,11.331731,0,1,29
1992,24.475525,1,0,34
1992,13.461538,0,0,28
1992,5.8545456,1,0,31
1992,7.2115383,0,0,29
1992,6.0439563,1,1,25
1992,7.2115383,1,1,27
1992,7.1428571,0,0,30
1992,11.752137,1,0,26
1992,16.826923,0,0,33
1992,10.052447,0,0,32
1992,13.461538,1,1,34
1992,2.5641026,0,0,28
1992,8.416667,0,1,28
1992,5.7692308,0,0,28
1992,2.9914529,0,0,26
1992,21.078432,0,0,31
1992,9.6153851,0,1,30
1992,15.384615,1,0,29
1992,22.596153,1,0,30
1992,7.6923075,1,1,26
1992,9.8039217,0,1,32
1992,17.094017,1,0,26
1992,24.038462,1,1,26
1992,15.705129,1,0,30
1992,19.23077,1,1,28
1992,7.2377625,1,1,26
1992,14.957265,1,0,33
1992,14.423077,0,0,32
1992,8.8461542,0,0,30
1992,12.980769,1,0,26
1992,9.3137255,1,0,33
1992,9.89011,0,0,25
1992,9.8384619,1,1,25
1992,10.121457,1,0,28
1992,15.439561,1,0,29
1992,16.627907,1,1,30
1992,9.7222223,1,0,30
1992,7.6923075,0,1,32
1992,4.8076925,0,1,30
1992,9.4017096,0,0,32
1992,6.6346154,0,1,31
1992,11.75,1,1,33
1992,22.596153,0,0,30
1992,6.1965814,0,0,30
1992,9.6153851,0,1,33
1992,10.576923,1,1,26
1992,5.3921571,0,1,32
1992,7.2115383,0,0,30
1992,6.25,0,1,32
1992,18.75,0,0,27
1992,6.25,0,1,26
1992,38.46154,1,0,34
1992,18.609615,1,1,31
1992,11.904762,0,1,33
1992,8.0052881,0,0,31
1992,21.634615,1,0,28
1992,10.096154,1,1,28
1992,8.6538458,0,1,29
1992,9,0,0,30
1992,18.336315,1,0,34
1992,7.3684616,1,1,25
1992,4.8076925,0,1,28
1992,10.576923,0,1,31
1992,7.2115383,1,0,28
1992,8.5470085,1,1,31
1992,9.1346149,0,0,29
1992,6.7307692,0,1,28
1992,9.8290596,0,0,30
1992,9.1346149,0,1,29
1992,16.153847,1,0,32
1992,5.9523811,0,1,30
1992,9.1346149,0,0,28
1992,4.2735043,0,1,27
1992,9.1346149,0,1,34
1992,5.5288463,1,0,25
1992,8.1196585,0,1,29
1992,5.1428571,0,0,30
1992,5.2884617,1,1,34
1992,10.096154,1,1,32
1992,3.4446211,0,1,31
1992,1.4423077,0,1,25
1992,6.9711537,0,0,32
1992,14,1,0,32
1992,9.1880341,0,1,34
1992,11.904762,0,0,26
1992,6.325911,0,1,34
1992,6.25,0,0,28
1992,23.076923,1,0,25
1992,7.1354165,0,1,34
1992,7.2115383,0,1,33
1992,7.6923075,0,1,27
1992,9.375,1,1,26
1992,15.384615,0,0,33
1992,5.7692308,0,0,25
1992,12.797203,0,1,26
1992,6.8681316,0,1,33
1992,6.9000001,0,0,26
1992,6.8653846,0,1,34
1992,9.1575089,0,0,30
1992,4.8076925,0,1,26
1992,5.7692308,0,1,34
1992,6.0187502,0,1,26
1992,15.384615,0,1,33
1992,7.75,0,0,33
1992,2.3076923,0,1,33
1992,14.903846,0,0,34
1992,5.4945054,0,1,28
1992,18.26923,1,0,32
1992,10.769231,0,0,26
1992,6.25,0,1,29
1992,12.019231,0,1,25
1992,5.830904,0,1,34
1992,6.7307692,0,1,34
1992,7.6923075,0,1,31
1992,2.7972028,0,0,29
1992,14.957265,1,0,29
1992,8.4134617,0,1,31
1992,4.0384617,0,1,34
1992,12.5,0,0,25
1992,5.7692308,0,0,28
1992,10.016026,1,1,28
1992,9.5913458,0,0,27
1992,21.634615,1,0,31
1992,14.529915,0,0,33
1992,9.1575089,0,0,30
1992,10.096154,0,0,28
1992,7.6923075,0,0,31
1992,7.6121793,0,0,33
1992,6.7307692,1,0,25
1992,11.298077,0,0,30
